Deep_House,Tropical_House,Progressive_House,Bigroom_House,Bass_House,EDM_Progressive_House,Future_House,Future_Bounce,Ghetto_House,Melodic_Progressive_House,Deep_Progressive_House,Chill_House,Electro_House,Tech_House,Nu_Disco,Melodic_Techno,Industrial_Techno,Hard_Techno,Deep_Techno,Dark_Techno,Acid_Techno,Dub_Techno,Rawstyle,Psystyle,Hardstyle,Happy_UK_Core,Uptempo_Hardcode,Frenchcore,Industrial_Hardcore,Bigroom_Trance,FTP_Trance,Progressive_Trance,Uplifting_Trance,Tech_Trance,Full_On_Psy,Progressive_Psy,Melodic_Dubstep,Melodic_Bass,Color_Bass,Riddim_Dubstep,Deathstep,Deep_Dubstep,UK_Dubstep,Brostep,Future_Bass,Leftfield_Bass,Liquid_Funk,Neuro_Funk,Drum_And_Bass,UK_Garage,Breaks,Jungle,Hybrid_Trap,Dark_Trap,Chill_Trap,EDM_Trap,Jazz_Hop,Ambient,Chillout,Downtempo,Electronica,IDM,Indie_Dance,Brazilian_Bass,Carnival
1356666842,418603325,1294793735,28177262,413834134,1415348657,1400158702,551338051,29543398,1459831792,1385129316,35497641,1401281206,2056408252,31273459,1374787715,509781886,2046763269,484365429,1376817011,1396953302,27553900,484311253,490602116,466126691,1383001889,1428715741,1336866675,482988144,432792359,1817225069,1388286081,1896804553,1388770091,543968456,1344937738,1920572254,1434225661,1916141982,2082287229,425298440,1349100161,442869592,573582163,506094146,1382001411,547960456,1396675015,487527843,1407993284,1835654530,2003286426,1409425403,26245609,442315418,426852498,22675756,1443790028,41633200,35307899,1390035224,18151277,2008371163,1481205973,552432793
29473798,34144289,484365375,31081097,473742926,2052311350,1357428558,535714792,1803761828,1927597629,1438590476,39956005,571743683,1436384396,1386693530,1326971455,1314360470,511925621,1495131549,1368193872,1318251537,1456542287,1435829507,530986827,443292095,1406673983,1854014150,1303028122,1302195164,1915544787,544204752,1308972422,1414774641,2063523595,520401062,28186945,573577416,1329164028,1935783760,1443575660,534315057,1446275376,1353305079,32683730,1347611146,1382515857,467952110,1370342292,573900182,1391216863,1331033987,26813337,1423227676,1453720529,410628906,480768684,19863467,1421005518,25230717,26895826,1970780242,28257172,1812426389,1440571205,531051560
1361727267,37211998,1385783701,1448655756,427542358,2063745915,28852641,526093026,1338786989,1403012641,1831764976,1351478280,424477091,1947259016,424262728,1448298041,1381869288,1382791017,1425985586,29484361,1462537797,1419178223,1394420064,1297403468,1870690023,1864577658,1392090988,1415455496,502274182,1855897607,453268365,1367115625,1962022817,1358906772,1817764719,448147095,551339078,1367524424,1989020235,1450413733,1442859335,1954737737,19089824,438801184,517891055,1417684707,2045991878,503975089,2015181596,32035964,1481305393,1346473206,2108936932,401386066,28299637,28665224,1638489,1963389656,425298650,33694605,1456599715,26760384,1824974145,1301572535,27097335
41643725,34880216,1294010565,1351940751,458507926,1469062040,550776087,556204130,1298775802,2029921770,1350656573,28534091,1405068222,1424408194,563431402,2033216072,1377272380,1363669428,1922092387,1403138348,1395534234,1386891312,1383973022,1345792912,1331082225,1888555462,1495248476,1359951766,1389945400,535634419,1863091191,1459309966,1390642056,1425830876,2102490012,1391603213,1941618162,2056399805,1954034295,1992276168,1431894263,1473734155,2017433506,1811590777,482796669,1409246610,518094380,1953199954,2096854631,26795500,2070041165,26813343,2022262610,450222870,482636134,445153583,3046461,1410291875,408277274,417250602,1352859509,25749043,2079631972,1327514279,542445030
1312819609,34002429,864100632,410628961,1454089010,1872270253,1329604935,1334575429,862794060,1975980474,1429585857,495542049,557579756,1481675455,1305855747,1321399760,1305913087,567231538,1879526571,26524926,1388747795,1474170356,500684877,1479983303,1306507343,514912219,1474301026,1445378697,1451878724,1360252309,1335446435,1316766644,1431358235,1413514293,1990911758,1376184783,1880441555,1481304440,1920490714,1817938331,1351603227,1341640540,1481337982,31546986,454966422,1306049649,2038860412,566771990,452804497,1422869845,1444286735,1263122,2036065345,422960175,426027029,452814484,1959952733,2032376552,19160312,493041615,1336999528,18900756,1883183626,1318941714,1874329921
1896281637,418602657,1384132026,419646988,550280898,2035262534,1310993838,1313041384,1398403927,27344827,1990363220,413740250,1460103906,1461637617,2067126532,1388285566,1488391328,1293905953,1487327234,573919194,1493201825,535241946,1385867300,509009766,36897266,26662998,1391843340,1983662722,28575088,31527788,544026445,1331530119,28720819,548010942,1410366674,2107713845,1868201458,2002472758,2130570604,2109020234,1377814873,26738451,2022903460,459159267,461519604,1318250749,1327878283,1385633811,427595644,27210533,2077815821,2114791019,1405898919,1439975121,1345336581,29718652,26825059,1961582290,28793844,38019481,1328176013,1994436905,2127780387,545966400,1349202761
1469053006,1990493179,1366337808,1868837773,552145020,1425734329,1346185015,1475390901,1826518830,1316562562,1422103347,535685914,1338910237,2053935403,1913624748,1434545339,28934291,543919157,1459380011,1355079202,1306498883,1306357789,1396186641,528116082,28730941,1903828906,1859522940,549411852,1956019495,476987019,548060440,1414497507,1996269555,1485411890,543968451,1847407050,433018809,1484116331,1834087612,1353423600,1366924498,1481131659,1824507357,865492373,479029037,551335739,463159055,1372350109,487527848,1985116789,1434225805,2013932323,1384586179,409060281,1853744347,28811760,35345737,2068041310,41633227,28139583,2017433733,26905574,1467138078,447076645,505163014
26851754,1489903181,1388771804,1358178085,1356445734,1988165632,547976140,1459388722,1480525863,1344382331,1488423657,1341512162,1452704596,1392925732,1927301510,1297750919,2056881804,1360744559,1465200142,1406509517,1313939261,1389358522,1403093732,529823687,1302091412,24122380,1408547543,1440587334,1416480790,1446277565,550704359,1429602751,1841026293,548656070,1880479185,1395140695,1830595454,1881926936,422094987,1384715549,548683938,1389767905,1309479793,573225284,407002478,507260077,427614588,1500686820,1969957770,1312254067,2028986672,2071699958,1973848215,409941741,461811935,2000864573,1294924497,18193848,461080445,16846158,1372495940,1313544102,477839923,407677915,1428068218
1363650325,418602320,1385905183,572752297,427542357,2066820965,41672246,1294018577,501214033,1401909062,1420858223,1963934946,1350446709,484314332,458238096,1341323481,573911233,1403322640,1873463302,1417809119,1394983991,493285522,1359478676,515455312,1501843479,1406505525,1941788463,1884427939,1332816628,2138287575,506083697,563782532,1969684973,1988543950,1408100348,1364471887,1365157898,1381082570,1895739666,541499418,1353413988,1377428878,1371568316,428116165,521706256,1341322838,1323981074,429769279,1479375778,1917708600,1391484251,1367319673,2021221716,1325110399,35283710,428375814,22821120,1368289608,408532521,572085157,1424944357,1180993,2055002314,459159353,862099860
1934307895,29737643,514774208,404184793,34899150,1869857925,1336001679,1398486548,515452396,1443522492,2018645274,544128221,1301574751,2028588802,1437188218,1401591717,1351862587,2040982387,1448578829,26592049,1365298537,1823740715,1382608706,521555309,5101540,1983593220,1833888730,1904458046,1353121561,1813899397,548060444,864481382,1417158466,1439273559,553345741,28595344,1810508624,2024512612,1871155134,1876365387,1321447324,26556675,1371568314,477936475,456175116,473940942,1435889730,1370478631,452608041,3643363,1389342836,1407537079,1455125001,26245611,26365068,1394953358,22821124,1677558,437856985,2118656482,2110835964,27521424,2046249337,1456465917,552663255
28436983,33761306,1375804425,35778209,415090632,2050566986,1491424134,1373142332,573233948,1989073889,1809721235,30496124,541534367,2059042192,28003601,1353881654,1313641625,483680797,2119450786,524799049,1363646479,1390587618,1378251500,1315467584,1955663882,1918025818,1811938425,506586326,2032503544,2126469058,1308886742,1321930201,501074832,494642888,27709222,1866098013,1868060009,1980080563,2039062112,1407536347,28859414,1454293966,1421502049,548648020,427542630,1443803232,1928561102,1907125217,452814434,1891742959,1849469015,1337393485,2079708612,1457581783,405079317,404184751,1788862,1930410925,408522179,36025351,1343667420,1299092872,1415720999,1397432188,465920051
1363253135,34497462,1841158844,31917671,408522625,1846165993,1477464061,534064032,1464705967,1398055771,1932318501,548857216,30051218,1392759374,1430442372,1811792189,509781893,2083837383,2090119484,1394314395,516242476,1922455967,1396196025,1420468851,447279029,1385048566,1501655719,1829936795,1335441903,28094723,551548355,1381676207,1392208996,555075318,2125232484,1821682436,2092966881,1854327105,1826295304,1345627507,1374281296,1389767906,1376882416,1325633460,1357842231,1407353992,2122973307,1472768976,1346183578,1437446010,1915220456,1389522838,1972966784,1323123874,29774101,32405074,1865115503,2133184031,407889858,1446772270,1911326183,1998954,1461511050,1819714729,545914839
1300283029,404784693,1318718998,1405278951,1465939589,412911479,1425225571,865813027,418708693,1932421701,1836250191,545343370,1328794172,2103727540,1347135012,1357730678,2131064647,507936428,1442185625,1843479846,1423099999,1401824146,1398486800,1378869871,403136494,1954660845,1452992405,549411851,509647893,1388746685,1884115003,1401064892,543986331,2053697851,2056084810,1344278028,33340696,1921749248,2021549894,2076898358,29374712,1482902178,1952678947,572634112,1379023911,573900184,425828625,26313134,1490922184,32035958,2036445037,2118482572,1982975998,535029066,35847570,453268466,19139773,1410652874,437856995,2084776319,1390019060,1804328711,1343445094,1385796965,532950357
1944096082,415793249,1300278873,35288209,434659441,1427845884,1340355475,508917349,459139512,1334593189,1400794706,1434225460,536622736,865817012,1388343859,1807902255,1932701639,1399983782,1356080050,1347707845,1389701726,1393930946,482633284,32348842,1330357470,1408201708,1405074645,520065955,1330984156,1390408775,1340312745,560706283,573607318,514912381,1356714685,1950603559,1984771751,2127896862,1876364505,2018599055,1440948323,1391060851,2052804508,442867083,487375325,1825377092,1312704074,29932644,2040281489,26795521,1365394278,1830611808,552747423,416892403,399953124,413740230,782837,1416679429,408532163,41667464,1850706853,17220321,1463608882,1300178791,41667624
1294622797,2144645034,862759981,34516482,1969431001,1473010439,529823281,477936992,567527579,1360700323,1378744644,532604971,405372109,1424396467,4258939,1396698693,1419140290,1928897474,2052358551,1368192725,1391806409,1359967496,1400394310,1493183427,1995632013,425280680,1952665986,520065953,564082637,1811654228,555073698,2091367807,29572350,1441549563,2031248787,1809137693,2039062110,1851993382,1973755395,1296558187,489970190,1353652793,19089820,865055856,1498957758,1357568904,2082545675,2024439374,1365841273,1954018437,2002473133,2031591051,1375563061,399341382,504265986,415792225,31452039,1949927701,19064249,1847160600,1316682087,20563792,2068053055,1490093728,1348073925
1452830419,2075006459,1328141890,1496599279,1425031975,2070269880,410802610,1461853772,1397654232,2083675026,1391215565,1333576113,1437798053,1424397005,28268049,1437149686,1306714909,1389889037,2121473168,1396943198,1351423554,1403689463,1357576995,491695258,1323544757,407000121,1459623808,1462341498,1361766517,1981444172,865365266,1303064443,507899462,1327869735,1385796330,476323051,1896446837,1963056788,2067021611,1346104324,543655508,1823298718,28607234,35807450,451981693,550069410,1899790160,28938091,573529342,1451136087,1365394282,1960624500,1493001810,28337686,504264954,439911150,2419193,2023341147,408332331,18026961,1417683916,1336789988,1355424693,1368477193,520629813
1470509961,411315578,2094602653,531040753,553029615,2061090973,32717113,566435263,484249984,1915783695,1396819735,525239934,479422725,448520232,28677788,1320399652,1394369990,2034863676,548060231,1403136862,1345214408,558639704,1378254093,498321319,31674471,1311319677,1406966856,2063606015,1466941218,1351731634,2036810832,1878916409,521981985,1384484232,1357486583,1353681088,2014140653,1305365344,1848218616,1923069316,1334296031,1323370750,19089814,403012370,493646263,1449822193,2022947722,574207431,1999437265,1397174488,560027157,17562527,2019378510,409931782,404184214,28159102,4899021,1863092667,408522737,469699866,1393373154,569299575,1306632522,865087198,553941458
1297773823,410518317,1494676007,436147427,456175022,1424507706,546964669,1409236978,553812197,30870017,1368171476,38673600,479979030,476324377,572085156,1315413551,1340110167,1340665211,1963079582,1396819941,1308095883,29541688,1329241765,1419356536,27499951,1381736257,1402883172,1809193612,563585936,2030112457,508873956,1874703620,1401407822,561025974,1340441363,1497163604,456185106,1438363679,1957261855,1439310416,1988614699,2044273874,26484553,27638775,441489043,1806954491,1906945039,447279401,452814432,1904275470,1869861449,26710735,2072014934,2122328783,438803706,28337685,29563496,1425491174,465262278,1460653486,509633432,996279,2032755161,1420745339,409872559
1415339317,430208239,1334764672,1397050396,452814568,1324088624,1479334836,1337330649,1464686069,508297483,1393544748,1306726925,1813475524,1869084525,27555285,1477575794,1311053116,554384647,1843479846,1421647019,563630835,1457511850,525239796,1415604779,433681178,1444020808,1483261852,1325711404,1323270827,1447703611,2038867708,1305499428,1833230078,455345519,501983847,2099656628,442867247,1340143947,1860063399,1968935472,1381368047,516196912,2037643409,422094986,1817584916,2064829245,1859542308,1402913033,2056325446,1468540042,1965990761,574032700,2141608630,434871163,557244721,36841046,484462,1416690947,437859327,1367142060,2046746513,25545182,1357926114,1300604588,524149254
864100512,33314687,1404178773,31738859,463840048,1462537662,464015627,496298394,1944618745,1932419463,1496001044,518918818,530986798,2042472156,1309715770,1325127540,1339988395,2032625014,1376817012,1424216389,1320968325,1407252276,1336871614,1301575792,443277150,1488581927,1404720457,1373355641,1467246843,1918025817,1998275242,1379112739,491695727,1941175451,1327358683,1360766239,2089511141,520277112,1501446055,1370846945,1418115195,1318152633,27278152,485354979,489998364,1398905104,29491726,574183951,487527820,26750896,16336467,1477919202,1971136265,453491974,432506478,1311409703,26506727,1906235898,409941779,1353075204,1840168023,348061,1318137256,1371705641,863487991
571966469,421563175,1393315002,1824284168,1380150032,2077855461,1313089513,1322325402,491955236,1872633156,1387731868,526468167,531190852,2078800001,1302553320,863515197,529824782,1353120358,1482331617,573946385,1388230561,1375241397,1304931028,1388927863,1410831810,440101427,2086301186,525241878,502274181,1921230526,1337164334,1318621119,1450099440,502300631,1395534243,1464558854,2125035007,563249987,2069662005,1846166825,1926467195,1394314133,444524820,1346069674,32235683,2135394862,1374481862,1496913725,517525017,1390895831,1403035939,513868841,1368373332,32408488,1363686226,546724460,1788793,1368289840,33252481,1836740609,1941794406,30953417,2082902964,1301783220,496869085
2032368387,34690421,544000241,29932172,1453285451,1401267544,1385757372,521415243,2115494760,466332615,1437799180,425684226,1935649677,2082352413,31514031,1343009425,1419951731,1403044230,1922091547,1379598899,1363044629,17223393,1396360243,1453385187,566442183,35253930,1946060000,1336856886,1331567284,1337185581,560554037,493735508,507242561,1310813447,438456600,1311142037,1917520139,32803826,1474789682,1351743795,1868123629,1392965646,28070966,1903476351,1302031619,574207937,477823151,440207208,452608040,27804271,2057505766,574840137,1342632147,474791511,33984675,1347566999,1925206129,1433430871,408055596,771835,2027017080,1992125248,1929255287,1446769897,1320384692
