Deep_House,Tropical_House,Progressive_House,Bigroom_House,Bass_House,EDM_Progressive_House,Future_House,Future_Bounce,Ghetto_House,Melodic_Progressive_House,Deep_Progressive_House,Chill_House,Electro_House,Tech_House,Nu_Disco,Melodic_Techno,Industrial_Techno,Hard_Techno,Deep_Techno,Dark_Techno,Acid_Techno,Dub_Techno,Rawstyle,Psystyle,Hardstyle,Happy_UK_Core,Uptempo_Hardcode,Frenchcore,Industrial_Hardcore,Bigroom_Trance,FTP_Trance,Progressive_Trance,Uplifting_Trance,Tech_Trance,Full_On_Psy,Progressive_Psy,Melodic_Dubstep,Melodic_Bass,Color_Bass,Riddim_Dubstep,Deathstep,Deep_Dubstep,UK_Dubstep,Brostep,Future_Bass,Leftfield_Bass,Liquid_Funk,Neuro_Funk,Drum_And_Bass,UK_Garage,Breaks,Jungle,Hybrid_Trap,Dark_Trap,Chill_Trap,EDM_Trap,Jazz_Hop,Ambient,Chillout,Downtempo,Electronica,IDM,Indie_Dance,Brazilian_Bass,Carnival
458231054,410518317,1417621463,482999383,862100666,1950802995,1381388844,1458420051,409031047,2041116170,1441990490,1308080698,495848372,865726661,2069651412,1298542805,1350129343,508081733,1434370135,504396785,566647439,1352153842,1382427686,507114133,1388999231,1897685983,1494525468,1468493962,1320876975,1939946785,1384000192,1303046514,17618107,1405898355,502829879,2002874095,1481304439,28437573,1997493058,1388615828,1355267442,863607346,1425726702,436487800,456175117,1424325175,2040007447,475070010,1293921355,477742947,1328945157,1313788574,1409275939,434871163,404744137,417613331,19074439,1389466570,35625565,29715049,1328505890,1403549173,1300810163,1314370683,516654116
493285621,30854833,569390988,525241452,32019423,27804322,436046631,1302192508,1335942819,34228020,1437799180,41631105,496575642,1472219905,1437188218,1371698551,1926158428,1294901411,34749386,1331056373,1362316727,1317541384,1379464306,501220326,1357457186,1393205304,1351923977,1810162157,1813858497,1870154270,507184645,2039486525,433681531,567996563,1327358683,28186956,1346694151,548649025,1825661746,1888074284,1868123698,1487983897,33330694,428116092,485964287,1436428932,545755651,1429271752,487527841,1405018736,1365393567,1360973128,1499500693,416552430,1398699104,411907991,736570,2026882529,25770819,481876106,1329664865,17145286,1357977049,1301782704,1318797656
493551085,33544273,2051949772,32835001,427139956,515796199,1343413890,1412806007,1390565650,1317145809,1358675250,461080696,1463333084,1435615870,412187672,1359463663,1379298147,508081734,1403695596,29484363,1305913087,26553261,1384351171,1387317383,437292544,1443886540,1397734595,1449146960,500527331,501622123,28299473,1296074155,1863164412,1454018211,16146714,520065084,1834480743,1333547132,1920490714,1370846825,1321447398,474739928,1950566300,1464617480,458238029,1826295304,35440248,447279405,1466202607,26678498,2105334317,1380476183,2026053062,414979953,29774101,28644866,28494236,1419438775,31365108,41667975,1335142194,1299092874,1461511050,863554384,465920051
550704808,34324605,562592035,1416673035,39745050,1371705059,411315189,547976140,484365077,1417604004,1393430129,41643730,1325166886,491955298,31514028,1392460060,26534792,507936406,1403695501,514053474,1323446097,1401824146,1389369207,1357775393,1444874075,26765909,1408204815,1866025749,497371142,1461453726,557581547,1873064275,507899462,411921668,1982964398,1497163604,1837972529,1416550753,1361312882,1298774945,1868113553,1421492731,1305079357,27043114,1405350266,1949353842,1435890845,26250877,1489484838,26795508,1368888092,2053718416,1867355861,1325108636,410801641,546724042,698330,1486520896,27041113,27506366,1818645887,26394124,2074754095,499222363,1315343859
2092434442,35345671,553284055,31168089,484365272,30352992,36496224,553941403,1992900422,504480897,1434844425,30496124,2090112661,1470665195,442898982,1437149693,1400205883,1351096171,1320216972,1380326449,1368839100,1401173491,526468639,1419361713,443292096,1406673983,549850323,28822580,1331493358,1400414000,1339750328,1364106935,431853749,2053865899,1331060382,28201367,1414782630,1347227968,410821021,1403816119,1381365157,865798355,1822466288,1303027688,414980075,1389369118,23963873,446875051,2109099545,1888667100,2060747377,1473878863,1380084836,482395435,32574611,27999258,26328686,1961231557,28723587,25646389,1415933242,19141314,2028923223,431855355,28624211
1475637124,431855283,1294077718,1306156218,34899094,507795554,1895023911,1399037968,519193931,29586341,1392081270,515566505,862318369,1330734600,566443648,1807902255,1323470166,1364315638,1824768669,25681753,1493269139,1417671101,1387369060,479223626,443292082,1387528187,1473539021,1384277524,1335441903,1384062482,1336999071,570273073,36270521,1448037032,16319510,2083886655,487190526,32465011,1833619413,517565084,544741052,1919728974,27267047,447079327,1357842231,532777062,1396217314,573927159,490637453,1423146269,1345863620,2001149407,1499519295,419250590,505828531,456185061,1290394,1389848823,408532601,1479876618,28324432,26462248,1904993656,862241120,29793024
1331026597,422094629,569356437,504265110,417247281,401386170,1351655603,534065037,424474238,1905829665,1450672213,553510172,1833293829,2026190645,33391190,484633501,1890438297,1317220703,476323327,1421346937,1313939261,26071021,1403017607,529824305,1391365935,1920782277,1399275424,1386448666,513293122,448317247,522353299,1439442064,502535497,1456744860,543968431,2088338237,1353374366,407459240,1495466749,1470115664,1351603228,500367835,33330704,27999784,1449988570,573529342,435552548,1359699731,452608050,1397317129,1419283468,546855551,1452683519,403012578,35403359,493041976,480395083,1863092667,5088638,31526740,559737975,1404931383,1947010958,1390804836,493551099
2076546274,35618452,1310814346,1307129193,448916040,1346474112,32785187,1461517034,1378850084,518894125,1358675217,1415767956,524152462,1404412739,469065278,1371427959,27241189,1399983782,1996922344,1367317795,1392295024,1383278000,1321583700,1303026090,1440767813,2020715722,1440447423,1297743591,1405882117,553479281,570288667,573293439,529189532,1849695134,486999276,1969679177,1826925415,517887081,1868060860,1346269193,1355267450,1455714585,26391273,30780343,1988105045,1341322838,1995235630,27957679,1829954692,421531,1360766240,2052095028,1465370128,405372904,33579249,38853411,35345723,1775673,407889855,411213067,1461778506,1304768783,1408068646,1327858050,863493631
1917206492,33035873,1841156457,1457695852,1969431001,1454334106,426290178,1419165226,1456594963,32477386,1396336449,25255838,1345478617,1478466732,485410433,1442666442,574048642,1353120358,862099841,1811488324,1399362940,546540776,1375639281,1487431840,863493631,1811769145,1457566465,1472874521,1866350524,1933616898,1431551785,1294901557,548060222,27095207,1317606597,1429125751,1358166303,28437577,1894072232,521418267,557579276,1991204036,1391590176,30612328,458439148,548848865,566436678,32231109,2093949810,1937252017,557581490,1852332899,1378843832,407002825,505807372,1334405270,4909213,424849143,28133711,1847159479,1390332853,26655608,511214524,1341323339,1311550065
1371505247,34690334,1395759597,28177264,487375146,1961592511,31311634,555309544,571457999,479028176,1390105382,1318226407,507145210,1316718914,531041000,1388828390,550840690,1387329268,2053071699,1905863676,1389701726,1422873564,1816157998,572045235,1446947328,26328025,1352068222,1492832045,1320687307,1500749876,1379112738,2021087547,1441990520,1470894404,445153271,1416896516,1855330115,33187005,2039061537,1389821179,1926467193,1383324768,1404415318,426194484,479028045,2036195586,1355928419,448520387,1471947218,21165914,1479418667,2086441497,1386259783,1856270715,32358788,1428164268,1432682602,1417671254,27545611,36190146,2069886644,1336789987,2079844232,542001570,863487991
531087699,414980534,1388771804,437859626,552145020,1300435588,1371288971,1402888019,1903273377,507795073,1369906269,572045591,504685148,1380057175,438803181,1306496727,862940664,507936417,1937222397,1973728378,1480207239,1454854646,1427658903,1354372220,1415932752,716051,550959187,458711282,1322219515,1818663206,1317367411,1367115625,1352580965,1325060204,1378411488,28186959,1872338225,1384492900,1498312290,534066143,479223490,1423873730,445153470,1903478112,479938023,1315176009,28268030,26313126,23707614,409031047,1934533733,1815025517,1340118536,403710364,35447064,463840905,1788257,1942424772,28815465,1293036,1997440487,1299106151,1411255521,524231169,1347227934
557472805,415793249,568158077,37092905,1957554663,1336866809,38679662,543558822,34532507,1915783695,27916155,1375380647,405372109,1352927386,1490879624,1313107825,1903876088,1403322640,1355267654,1389940205,573911775,17340727,514767497,489998952,33223316,1421436324,1950323556,1868918001,515647386,1398824716,557584570,1459309966,503201965,532950447,522621314,2096104488,1473757872,36190194,1501446058,484314655,1854172966,1437024280,2010501536,1847665443,435592615,1342785198,516242828,1427340769,2028246349,27678566,2001509267,26671367,1351392727,407002811,28341413,447925030,28302616,1386093088,465262577,34144942,1893702986,26521098,1895759498,1446769897,441430378
559816310,31053665,1494676007,2018071221,419254228,508297713,31311569,1339204229,519193915,497566633,1448018337,413740250,525241452,464188659,36841834,1336077928,1367341050,1314467182,1487501794,27829146,1403695108,1403689463,1396360243,1419340678,428350507,1862348445,1501467558,1438801158,1345163839,2004849792,1344292294,2018438690,1417119819,500268741,488807236,2063703754,1475524916,1377318086,1867065085,1384715547,1418115358,1371015169,1994701249,566932041,503020011,1824434816,2021177834,28181143,487527846,1381520019,1849469017,1852870993,1362080178,36307489,18298651,1939864212,1813067444,1332609773,408522370,16785484,1329664856,26521115,1826065277,545655778,572847635
1335619434,33735727,1388531596,31517427,1456583614,30870134,31245998,543710904,441491291,1366856329,1326821521,1803426304,33856609,1302434288,524289320,1358675214,1337113670,2067521386,1351254176,1863762060,1397525633,1361332110,1302091421,1396330177,442589407,1864577658,1877835086,1392136696,1834400095,1440104891,1873071661,1307740105,1852439002,1406062966,1312822246,28186954,1416398126,472948115,1944548840,524152219,1381365159,1824852172,29475465,422094986,485960338,1420178228,1371067366,1365666028,1423919933,1813000784,1891624752,26671363,1462811031,1355182059,41644659,32857753,22717924,3599893,28128797,1323090317,1446044735,26394133,504265194,1320727849,37169837
1329581331,35726101,1452707373,526470776,24126465,1472321302,442867192,1420536076,476630980,1438721304,1858549602,1371704145,1960345899,1339277509,424264676,1409070885,1384286481,1387329269,1424665818,518894190,1342747854,3096493,1345693215,1446329528,565462617,28398085,1329254391,1340964449,1307106795,1921153465,566435437,1469841631,26356796,1294732613,1405256932,1376184783,1433425152,1982029264,1833615567,1323270728,1368565383,2083659684,27582568,16318977,1381583310,1400926079,2100387833,447280405,1488458899,1835244433,525240163,1878688393,1463373415,407759301,1367831629,1381764863,1810190950,1368289840,28068732,31140936,538293459,26394153,1394636678,1314373279,502709933
32845017,31421048,865021921,35288062,32717117,1325952149,1491424062,552223852,1465939589,1398934821,1450687640,510030820,454069698,2052576838,31587409,1300281031,1342488549,1477747389,1417938404,1379176921,1302090107,1333972248,1822361521,479979505,433681178,1461502291,1854474232,1874474073,1394244252,550230535,1394313376,1394532434,1909653580,1850711620,567236201,1379048851,1888050756,1494155867,1860063397,1320657822,1398840765,1304813551,1344421103,420513563,472137797,1406266866,1293905236,1321382817,1479620436,1897031586,1365393561,1955979220,2017784381,460628984,494862178,520461778,1321424059,2013765030,28792770,406346942,26159287,4281439,1372492980,1356146800,441566586
28419363,29422006,1295088360,535603764,507795194,1937271662,523249070,507134151,553812197,1327240868,1423923439,489042112,517887068,1375291230,416424958,1373452122,1365298785,1309303428,529834156,1417809123,1331487492,1852194697,1329245313,1372942112,1361962560,408277989,1849432911,1469778259,1361766518,1438151396,26514001,557422960,29572350,523251347,1427659113,1430295061,1380987876,1396157324,1897777182,1488034422,1352788882,1496842934,26997734,2021342802,573728344,1449881667,30854511,27539222,1881816926,505449961,1946640642,2080618353,1386268220,1383240752,1448505224,1303028124,1347546234,574505180,28477908,28877587,1300129677,25749081,2052523084,1364369653,1867256632
405079988,418603952,29038005,1488563919,427542155,1392689463,421423380,570114435,1331562804,2048740435,1399189339,1306155817,531577860,488388037,1342452389,1304456514,28226869,1483116336,1349397446,28752303,33791238,1316187133,519708050,472137543,1377318830,452601587,1475651000,2052560231,1331566954,1401880672,478731319,1359482506,1927438204,503077656,504017204,1316375754,1428681313,1441322676,1821740924,1899248305,1352524564,1353305078,1404832216,1316974652,529823683,1329856638,1948194270,1342789665,30352365,2016049286,1856502194,2096260144,1381705485,1379070124,409302230,427546469,698301,1441065855,33252481,19925050,1356054734,1407910266,1954018651,1369694757,1398744904
1957503812,1309697628,1331714755,1449529949,407839612,2070269880,1362548748,534065206,1846181612,1422116303,1410744125,862757915,529824275,2047935612,1927301510,1323749295,1428126303,1360744445,1294879162,1401222748,1332126355,1395260524,1379466106,1476837316,1888816843,513513029,1371235561,1444726107,535229248,1350446094,557310346,864481382,479938693,494940266,1396330856,1983829489,2092966881,507585221,1822602324,2052299891,1431895381,1349134205,1313031480,506094021,863515475,2009075182,2018811149,1325861039,1876293745,1485538762,2096146973,3211520,1834143247,420500342,411928659,404184310,36019539,1346251942,406716704,26541266,2012525378,3475599,1814603909,1471275853,37720654
2020804751,1347814906,1394126355,422790142,2038284918,1362811720,485068825,1441110815,1378868625,2019364348,1363948054,407459702,1347402555,1419977526,1913624748,1467301754,1828010907,1961573941,504265195,1500743899,476324284,27106476,477821145,507532272,1447095829,1804591888,1479555213,1426131974,536711825,1819791650,1917350740,565106290,503296446,511921946,1406760712,2038534155,1482125785,491294093,1826920770,1376826786,479223500,1394314133,26484590,445703169,460298631,1806712880,544479848,429769252,1836164293,27189149,493551056,1857346615,1806725121,448144320,438801691,29547023,4899326,16757363,35331681,33516023,1811941563,562849404,1899824784,862881959,1305913250
1942186124,35447627,1315114438,1460830604,554241727,1396301096,865812351,1433458564,1409266017,1368949854,1377032720,535097118,1350627381,1376289513,454595487,1325344706,28932395,507936405,1313505213,1493052060,1362449530,38019444,1338148868,507533235,2075007073,1476221775,1946970496,1824704372,509647896,1349673334,1404452387,1445684325,1363372488,1817826702,28891289,1498239897,1804115377,1842712874,2069662890,1318393330,534064168,1306162381,1489232705,1365158763,476323574,1367392274,573910351,26672465,518092282,26678495,1341925963,491943185,1806772713,454231593,862180054,28863144,1788804,1392705201,33726601,1331016761,1477729095,348061,1853329330,479029435,516610025
1835701628,425137954,1334764672,417613832,408277485,1868604393,427542519,497755542,417953676,484056240,1351379315,518092379,28753828,1349667148,1474017758,1342747033,862426628,1352105601,1341776469,1372614778,1352219365,1427387431,497223076,1301575792,1452894831,440101404,1469978681,511475323,1454455067,506395955,1306714759,29819619,469065224,1973385500,543968448,1866098012,1448419923,1870591735,1978234003,1843851955,534540534,1913520847,2017433506,436487813,480579205,1339534219,1397049982,433018784,1913139203,463145152,1422512745,862313586,1472201008,410518063,423314076,1989285246,26111934,1977937729,415085303,34696703,1904572014,1469692388,2065057047,547387106,427542370
